State,Date,zori,cpi,property_tax,population,property_crime,burglary,larceny,motor_vehicle_theft,gdp,personal_consumption,personal_income,unemployment_rates,house_price_index,housing_units
NC,2019-03-01,1230.1785297281085,254.202,1034.952142,10501384.0,251135.0,54033.0,178332.0,18770.0,509780.8,407915.8,494553000000.0,3.8,435.66,1200000.0
NC,2019-04-01,1232.195501248855,255.548,1034.952142,10501384.0,251135.0,54033.0,178332.0,18770.0,513926.1,407915.8,498483200000.0,3.7,435.66,1280000.0
NC,2019-05-01,1237.6073335007952,256.092,1034.952142,10501384.0,251135.0,54033.0,178332.0,18770.0,513926.1,407915.8,498483200000.0,3.8,441.19,1308000.0
NC,2019-06-01,1244.3647107450909,256.143,1034.952142,10501384.0,251135.0,54033.0,178332.0,18770.0,513926.1,407915.8,498483200000.0,3.8,441.19,1235000.0
NC,2019-07-01,1250.4526069001429,256.571,1034.952142,10501384.0,251135.0,54033.0,178332.0,18770.0,516251.9,407915.8,501559900000.0,3.9,441.19,1232000.0
NC,2019-08-01,1257.0925663390067,256.558,1034.952142,10501384.0,251135.0,54033.0,178332.0,18770.0,516251.9,407915.8,501559900000.0,3.9,445.13,1370000.0
NC,2019-09-01,1265.2611035183188,256.759,1034.952142,10501384.0,251135.0,54033.0,178332.0,18770.0,516251.9,407915.8,501559900000.0,3.9,445.13,1297000.0
NC,2019-10-01,1271.496263453854,257.346,1034.952142,10501384.0,251135.0,54033.0,178332.0,18770.0,518540.8,407915.8,507391300000.0,3.9,445.13,1328000.0
NC,2019-11-01,1270.8703727224886,257.208,1034.952142,10501384.0,251135.0,54033.0,178332.0,18770.0,518540.8,407915.8,507391300000.0,3.8,355.3,1343000.0
ND,2015-02-01,612.5568787285855,234.722,1200.24576,756835.0,17716.0,3296.0,12686.0,1734.0,58399.19999999999,33195.7,41951400000.0,2.6,355.3,886000.0
ND,2015-03-01,617.0691851755257,236.119,1200.24576,756835.0,17716.0,3296.0,12686.0,1734.0,58399.19999999999,33195.7,41951400000.0,2.7000000000000006,355.3,960000.0
ND,2015-04-01,631.3197444032045,236.59900000000002,1200.24576,756835.0,17716.0,3296.0,12686.0,1734.0,56284.19999999999,33195.7,41102500000.0,2.7999999999999994,355.3,1190000.0
ND,2015-05-01,649.2108579529075,237.80499999999998,1200.24576,756835.0,17716.0,3296.0,12686.0,1734.0,56284.19999999999,33195.7,41102500000.0,2.7999999999999994,360.36,1079000.0
ND,2015-06-01,668.075032437118,238.638,1200.24576,756835.0,17716.0,3296.0,12686.0,1734.0,56284.19999999999,33195.7,41102500000.0,2.7999999999999994,360.36,1205000.0
ND,2015-07-01,689.1025129735294,238.654,1200.24576,756835.0,17716.0,3296.0,12686.0,1734.0,55886.4,33195.7,40831000000.0,2.7999999999999994,360.36,1146000.0
ND,2015-08-01,703.844916129609,238.316,1200.24576,756835.0,17716.0,3296.0,12686.0,1734.0,55886.4,33195.7,40831000000.0,2.7999999999999994,363.27,1130000.0
ND,2015-09-01,719.5365276368275,237.94500000000002,1200.24576,756835.0,17716.0,3296.0,12686.0,1734.0,55886.4,33195.7,40831000000.0,2.7999999999999994,363.27,1224000.0
ND,2015-10-01,736.5298479455774,237.838,1200.24576,756835.0,17716.0,3296.0,12686.0,1734.0,55600.0,33195.7,40830800000.0,2.7999999999999994,363.27,1058000.0
ND,2015-11-01,735.9541803602577,237.336,1200.24576,756835.0,17716.0,3296.0,12686.0,1734.0,55600.0,33195.7,40830800000.0,2.9,366.62,1172000.0
ND,2015-12-01,732.5339707642994,236.525,1200.24576,756835.0,17716.0,3296.0,12686.0,1734.0,55600.0,33195.7,40830800000.0,3.0,366.62,1146000.0
ND,2016-01-01,721.740895267752,236.91600000000003,1296.337228,755548.0,17451.0,3248.0,12249.0,1954.0,54066.5,32848.8,39680900000.0,3.1,366.62,1092000.0
ND,2016-02-01,709.6493696806874,237.111,1296.337228,755548.0,17451.0,3248.0,12249.0,1954.0,54066.5,32848.8,39680900000.0,3.2000000000000006,373.5,1225000.0
ND,2016-03-01,702.2963667581429,238.13199999999998,1296.337228,755548.0,17451.0,3248.0,12249.0,1954.0,54066.5,32848.8,39680900000.0,3.2000000000000006,373.5,1111000.0
ND,2016-04-01,707.0416129170254,239.261,1296.337228,755548.0,17451.0,3248.0,12249.0,1954.0,52456.69999999999,32848.8,39585000000.0,3.2000000000000006,373.5,1163000.0
ND,2016-05-01,723.8902155902583,240.229,1296.337228,755548.0,17451.0,3248.0,12249.0,1954.0,52456.69999999999,32848.8,39585000000.0,3.2000000000000006,380.14,1148000.0
ND,2016-06-01,716.1163533762805,241.018,1296.337228,755548.0,17451.0,3248.0,12249.0,1954.0,52456.69999999999,32848.8,39585000000.0,3.2000000000000006,380.14,1203000.0
ND,2016-07-01,720.3928369770415,240.62800000000001,1296.337228,755548.0,17451.0,3248.0,12249.0,1954.0,52704.0,32848.8,39938500000.0,3.1,380.14,1239000.0
ND,2016-08-01,731.7761988112599,240.84900000000002,1296.337228,755548.0,17451.0,3248.0,12249.0,1954.0,52704.0,32848.8,39938500000.0,3.1,383.12,1171000.0
ND,2016-09-01,735.0000579635025,241.428,1296.337228,755548.0,17451.0,3248.0,12249.0,1954.0,52704.0,32848.8,39938500000.0,3.0,383.12,1068000.0
ND,2016-10-01,732.9776703204369,241.729,1296.337228,755548.0,17451.0,3248.0,12249.0,1954.0,52671.1,32848.8,39858900000.0,3.0,383.12,1313000.0
ND,2016-11-01,724.4070196752773,241.35299999999998,1296.337228,755548.0,17451.0,3248.0,12249.0,1954.0,52671.1,32848.8,39858900000.0,3.0,385.94,1140000.0
ND,2016-12-01,719.3303526952836,241.432,1296.337228,755548.0,17451.0,3248.0,12249.0,1954.0,52671.1,32848.8,39858900000.0,2.9,385.94,1252000.0
ND,2017-01-01,711.0505360646636,242.83900000000003,1654.60393,755176.0,16653.0,2947.0,11944.0,1762.0,53173.9,33021.3,39897400000.0,2.9,385.94,1190000.0
ND,2017-02-01,709.1657261782199,243.60299999999998,1654.60393,755176.0,16653.0,2947.0,11944.0,1762.0,53173.9,33021.3,39897400000.0,2.7999999999999994,394.58,1271000.0
ND,2017-03-01,704.5853839179869,243.80100000000002,1654.60393,755176.0,16653.0,2947.0,11944.0,1762.0,53173.9,33021.3,39897400000.0,2.7000000000000006,394.58,1190000.0
ND,2017-04-01,712.1915419257316,244.524,1654.60393,755176.0,16653.0,2947.0,11944.0,1762.0,54534.69999999999,33021.3,40311500000.0,2.6,394.58,1146000.0
ND,2017-05-01,715.997567002153,244.73300000000003,1654.60393,755176.0,16653.0,2947.0,11944.0,1762.0,54534.69999999999,33021.3,40311500000.0,2.5,400.67,1157000.0
ND,2017-06-01,725.6679897472185,244.955,1654.60393,755176.0,16653.0,2947.0,11944.0,1762.0,54534.69999999999,33021.3,40311500000.0,2.5,400.67,1249000.0
ND,2017-07-01,738.4531512075282,244.78599999999997,1654.60393,755176.0,16653.0,2947.0,11944.0,1762.0,54315.6,33021.3,40115000000.0,2.5,400.67,1206000.0
ND,2017-08-01,764.7506682822732,245.519,1654.60393,755176.0,16653.0,2947.0,11944.0,1762.0,54315.6,33021.3,40115000000.0,2.5,404.0,1159000.0
ND,2017-09-01,773.7540133188595,246.819,1654.60393,755176.0,16653.0,2947.0,11944.0,1762.0,54315.6,33021.3,40115000000.0,2.5,404.0,1181000.0
ND,2017-10-01,753.6222475168705,246.663,1654.60393,755176.0,16653.0,2947.0,11944.0,1762.0,54308.30000000001,33021.3,40539300000.0,2.6,404.0,1257000.0
ND,2017-11-01,731.6589657019405,246.669,1654.60393,755176.0,16653.0,2947.0,11944.0,1762.0,54308.30000000001,33021.3,40539300000.0,2.6,409.71,1273000.0
ND,2017-12-01,721.8181484649693,246.524,1654.60393,755176.0,16653.0,2947.0,11944.0,1762.0,54308.30000000001,33021.3,40539300000.0,2.6,409.71,1177000.0
ND,2018-01-01,724.9097236323564,247.867,1640.2261229999997,758080.0,15621.0,2742.0,11088.0,1791.0,55478.30000000001,34104.5,41759900000.0,2.6,409.71,1301000.0
ND,2018-02-01,718.8891289932045,248.991,1640.2261229999997,758080.0,15621.0,2742.0,11088.0,1791.0,55478.30000000001,34104.5,41759900000.0,2.6,417.26,1279000.0
ND,2018-03-01,722.4901121520139,249.554,1640.2261229999997,758080.0,15621.0,2742.0,11088.0,1791.0,55478.30000000001,34104.5,41759900000.0,2.5,417.26,1324000.0
ND,2018-04-01,734.1865129258931,250.54599999999996,1640.2261229999997,758080.0,15621.0,2742.0,11088.0,1791.0,56099.5,34104.5,42379400000.0,2.5,417.26,1286000.0
ND,2018-05-01,736.3998957234825,251.588,1640.2261229999997,758080.0,15621.0,2742.0,11088.0,1791.0,56099.5,34104.5,42379400000.0,2.4,422.35,1358000.0
ND,2018-06-01,739.9749935481615,251.989,1640.2261229999997,758080.0,15621.0,2742.0,11088.0,1791.0,56099.5,34104.5,42379400000.0,2.3,422.35,1199000.0
ND,2018-07-01,743.1956228334794,252.006,1640.2261229999997,758080.0,15621.0,2742.0,11088.0,1791.0,56258.0,34104.5,43006000000.0,2.2,422.35,1199000.0
ND,2018-08-01,759.1931293224937,252.146,1640.2261229999997,758080.0,15621.0,2742.0,11088.0,1791.0,56258.0,34104.5,43006000000.0,2.2,423.81,1289000.0
ND,2018-09-01,763.7741434737214,252.439,1640.2261229999997,758080.0,15621.0,2742.0,11088.0,1791.0,56258.0,34104.5,43006000000.0,2.2,423.81,1247000.0
ND,2018-10-01,752.9999085281438,252.885,1640.2261229999997,758080.0,15621.0,2742.0,11088.0,1791.0,55700.1,34104.5,44142100000.0,2.3,423.81,1220000.0
ND,2018-11-01,744.4263225868348,252.038,1640.2261229999997,758080.0,15621.0,2742.0,11088.0,1791.0,55700.1,34104.5,44142100000.0,2.3,428.52,1177000.0
ND,2018-12-01,742.2241727678183,251.23300000000003,1640.2261229999997,758080.0,15621.0,2742.0,11088.0,1791.0,55700.1,34104.5,44142100000.0,2.3,428.52,1089000.0
ND,2019-01-01,744.4113778148113,251.712,1505.8197360000001,763724.0,15270.0,2646.0,10785.0,1839.0,55511.19999999999,34835.9,44150700000.0,2.3,428.52,1232000.0
ND,2019-02-01,734.6222931053329,252.77599999999998,1505.8197360000001,763724.0,15270.0,2646.0,10785.0,1839.0,55511.19999999999,34835.9,44150700000.0,2.3,435.66,1129000.0
ND,2019-03-01,742.8549173174114,254.202,1505.8197360000001,763724.0,15270.0,2646.0,10785.0,1839.0,55511.19999999999,34835.9,44150700000.0,2.2,435.66,1200000.0
ND,2019-04-01,748.0341130882872,255.548,1505.8197360000001,763724.0,15270.0,2646.0,10785.0,1839.0,56034.9,34835.9,43743500000.0,2.2,435.66,1280000.0
ND,2019-05-01,761.0258563898191,256.092,1505.8197360000001,763724.0,15270.0,2646.0,10785.0,1839.0,56034.9,34835.9,43743500000.0,2.1,441.19,1308000.0
ND,2019-06-01,762.3678388699956,256.143,1505.8197360000001,763724.0,15270.0,2646.0,10785.0,1839.0,56034.9,34835.9,43743500000.0,2.0,441.19,1235000.0
ND,2019-07-01,767.4387121518597,256.571,1505.8197360000001,763724.0,15270.0,2646.0,10785.0,1839.0,56513.80000000001,34835.9,44831600000.0,2.0,441.19,1232000.0
ND,2019-08-01,780.0681789163506,256.558,1505.8197360000001,763724.0,15270.0,2646.0,10785.0,1839.0,56513.80000000001,34835.9,44831600000.0,2.0,445.13,1370000.0
ND,2019-09-01,776.4463258307204,256.759,1505.8197360000001,763724.0,15270.0,2646.0,10785.0,1839.0,56513.80000000001,34835.9,44831600000.0,2.1,445.13,1297000.0
ND,2019-10-01,765.6568902086445,257.346,1505.8197360000001,763724.0,15270.0,2646.0,10785.0,1839.0,56928.0,34835.9,44955100000.0,2.1,445.13,1328000.0
ND,2019-11-01,736.3222560228978,257.208,1505.8197360000001,763724.0,15270.0,2646.0,10785.0,1839.0,56928.0,34835.9,44955100000.0,2.0,355.3,1343000.0
NE,2015-02-01,597.4416951449319,234.722,1855.117715,1893765.0,42597.0,6443.0,32148.0,4006.0,110248.8,70358.7,95539800000.0,2.9,355.3,886000.0
NE,2015-03-01,606.231134834501,236.119,1855.117715,1893765.0,42597.0,6443.0,32148.0,4006.0,110248.8,70358.7,95539800000.0,3.0,355.3,960000.0
NE,2015-04-01,614.4593845778214,236.59900000000002,1855.117715,1893765.0,42597.0,6443.0,32148.0,4006.0,111564.3,70358.7,96271700000.0,3.0,355.3,1190000.0
NE,2015-05-01,621.0672639814205,237.80499999999998,1855.117715,1893765.0,42597.0,6443.0,32148.0,4006.0,111564.3,70358.7,96271700000.0,3.0,360.36,1079000.0
NE,2015-06-01,628.6499739301838,238.638,1855.117715,1893765.0,42597.0,6443.0,32148.0,4006.0,111564.3,70358.7,96271700000.0,3.0,360.36,1205000.0
NE,2015-07-01,638.0300180170393,238.654,1855.117715,1893765.0,42597.0,6443.0,32148.0,4006.0,111970.3,70358.7,96909100000.0,3.0,360.36,1146000.0
NE,2015-08-01,645.0933427560639,238.316,1855.117715,1893765.0,42597.0,6443.0,32148.0,4006.0,111970.3,70358.7,96909100000.0,3.0,363.27,1130000.0
NE,2015-09-01,634.8441435310621,237.94500000000002,1855.117715,1893765.0,42597.0,6443.0,32148.0,4006.0,111970.3,70358.7,96909100000.0,3.0,363.27,1224000.0
NE,2015-10-01,623.6778931220259,237.838,1855.117715,1893765.0,42597.0,6443.0,32148.0,4006.0,111822.39999999998,70358.7,96408000000.0,3.0,363.27,1058000.0
NE,2015-11-01,612.4114547459016,237.336,1855.117715,1893765.0,42597.0,6443.0,32148.0,4006.0,111822.39999999998,70358.7,96408000000.0,3.0,366.62,1172000.0
NE,2015-12-01,611.9833805166178,236.525,1855.117715,1893765.0,42597.0,6443.0,32148.0,4006.0,111822.39999999998,70358.7,96408000000.0,3.0,366.62,1146000.0
NE,2016-01-01,614.9891405355794,236.91600000000003,1909.330715,1907603.0,43197.0,6459.0,32009.0,4729.0,111123.89999999998,72773.2,94930600000.0,3.0,366.62,1092000.0
NE,2016-02-01,613.7716353642288,237.111,1909.330715,1907603.0,43197.0,6459.0,32009.0,4729.0,111123.89999999998,72773.2,94930600000.0,3.0,373.5,1225000.0
NE,2016-03-01,620.161092739109,238.13199999999998,1909.330715,1907603.0,43197.0,6459.0,32009.0,4729.0,111123.89999999998,72773.2,94930600000.0,3.0,373.5,1111000.0
NE,2016-04-01,626.2007086475486,239.261,1909.330715,1907603.0,43197.0,6459.0,32009.0,4729.0,111774.2,72773.2,94651700000.0,3.0,373.5,1163000.0
NE,2016-05-01,633.830690506845,240.229,1909.330715,1907603.0,43197.0,6459.0,32009.0,4729.0,111774.2,72773.2,94651700000.0,3.0,380.14,1148000.0
NE,2016-06-01,644.8496830906331,241.018,1909.330715,1907603.0,43197.0,6459.0,32009.0,4729.0,111774.2,72773.2,94651700000.0,3.1,380.14,1203000.0
NE,2016-07-01,654.5346824678008,240.62800000000001,1909.330715,1907603.0,43197.0,6459.0,32009.0,4729.0,113042.3,72773.2,94724400000.0,3.1,380.14,1239000.0
NE,2016-08-01,661.9816735625437,240.84900000000002,1909.330715,1907603.0,43197.0,6459.0,32009.0,4729.0,113042.3,72773.2,94724400000.0,3.1,383.12,1171000.0
NE,2016-09-01,654.2534098798026,241.428,1909.330715,1907603.0,43197.0,6459.0,32009.0,4729.0,113042.3,72773.2,94724400000.0,3.1,383.12,1068000.0
NE,2016-10-01,638.9200718831056,241.729,1909.330715,1907603.0,43197.0,6459.0,32009.0,4729.0,114505.7,72773.2,95045400000.0,3.2000000000000006,383.12,1313000.0
NE,2016-11-01,629.4732144622996,241.35299999999998,1909.330715,1907603.0,43197.0,6459.0,32009.0,4729.0,114505.7,72773.2,95045400000.0,3.1,385.94,1140000.0
NE,2016-12-01,627.540678681626,241.432,1909.330715,1907603.0,43197.0,6459.0,32009.0,4729.0,114505.7,72773.2,95045400000.0,3.1,385.94,1252000.0
NE,2017-01-01,635.2365506824418,242.83900000000003,1936.795746,1917575.0,43856.0,6513.0,32064.0,5279.0,113155.7,75496.3,95267100000.0,3.1,385.94,1190000.0
NE,2017-02-01,636.1314611077433,243.60299999999998,1936.795746,1917575.0,43856.0,6513.0,32064.0,5279.0,113155.7,75496.3,95267100000.0,3.0,394.58,1271000.0
NE,2017-03-01,641.3084015047392,243.80100000000002,1936.795746,1917575.0,43856.0,6513.0,32064.0,5279.0,113155.7,75496.3,95267100000.0,3.0,394.58,1190000.0
NE,2017-04-01,647.7804553339447,244.524,1936.795746,1917575.0,43856.0,6513.0,32064.0,5279.0,114477.10000000002,75496.3,96583900000.0,2.9,394.58,1146000.0
NE,2017-05-01,652.7709739297162,244.73300000000003,1936.795746,1917575.0,43856.0,6513.0,32064.0,5279.0,114477.10000000002,75496.3,96583900000.0,2.9,400.67,1157000.0
NE,2017-06-01,664.7515239704778,244.955,1936.795746,1917575.0,43856.0,6513.0,32064.0,5279.0,114477.10000000002,75496.3,96583900000.0,2.9,400.67,1249000.0
NE,2017-07-01,671.5381406757134,244.78599999999997,1936.795746,1917575.0,43856.0,6513.0,32064.0,5279.0,114459.3,75496.3,97329700000.0,2.9,400.67,1206000.0
NE,2017-08-01,681.1865861041886,245.519,1936.795746,1917575.0,43856.0,6513.0,32064.0,5279.0,114459.3,75496.3,97329700000.0,3.0,404.0,1159000.0
NE,2017-09-01,671.5827527481739,246.819,1936.795746,1917575.0,43856.0,6513.0,32064.0,5279.0,114459.3,75496.3,97329700000.0,3.0,404.0,1181000.0
NE,2017-10-01,659.3622726004577,246.663,1936.795746,1917575.0,43856.0,6513.0,32064.0,5279.0,115831.39999999998,75496.3,99267400000.0,3.0,404.0,1257000.0
NE,2017-11-01,648.8957625365102,246.669,1936.795746,1917575.0,43856.0,6513.0,32064.0,5279.0,115831.39999999998,75496.3,99267400000.0,3.0,409.71,1273000.0
NE,2017-12-01,649.9185297044929,246.524,1936.795746,1917575.0,43856.0,6513.0,32064.0,5279.0,115831.39999999998,75496.3,99267400000.0,3.0,409.71,1177000.0
NE,2018-01-01,653.837728873388,247.867,2000.3799609999999,1925614.0,40193.0,5308.0,29987.0,4898.0,117281.0,78631.7,99501000000.0,2.9,409.71,1301000.0
NE,2018-02-01,651.9292552907343,248.991,2000.3799609999999,1925614.0,40193.0,5308.0,29987.0,4898.0,117281.0,78631.7,99501000000.0,2.9,417.26,1279000.0
NE,2018-03-01,655.4911683958579,249.554,2000.3799609999999,1925614.0,40193.0,5308.0,29987.0,4898.0,117281.0,78631.7,99501000000.0,2.9,417.26,1324000.0
NE,2018-04-01,662.8609766623044,250.54599999999996,2000.3799609999999,1925614.0,40193.0,5308.0,29987.0,4898.0,116616.8,78631.7,100195100000.0,2.7999999999999994,417.26,1286000.0
NE,2018-05-01,671.1634615289761,251.588,2000.3799609999999,1925614.0,40193.0,5308.0,29987.0,4898.0,116616.8,78631.7,100195100000.0,2.7999999999999994,422.35,1358000.0
NE,2018-06-01,679.7014517599986,251.989,2000.3799609999999,1925614.0,40193.0,5308.0,29987.0,4898.0,116616.8,78631.7,100195100000.0,2.7999999999999994,422.35,1199000.0
NE,2018-07-01,686.2658722328698,252.006,2000.3799609999999,1925614.0,40193.0,5308.0,29987.0,4898.0,116234.8,78631.7,101103300000.0,2.9,422.35,1199000.0
NE,2018-08-01,698.1278897237202,252.146,2000.3799609999999,1925614.0,40193.0,5308.0,29987.0,4898.0,116234.8,78631.7,101103300000.0,2.9,423.81,1289000.0
NE,2018-09-01,731.5461729253183,252.439,2000.3799609999999,1925614.0,40193.0,5308.0,29987.0,4898.0,116234.8,78631.7,101103300000.0,3.0,423.81,1247000.0
NE,2018-10-01,720.9807636835917,252.885,2000.3799609999999,1925614.0,40193.0,5308.0,29987.0,4898.0,117485.0,78631.7,104017300000.0,3.0,423.81,1220000.0
NE,2018-11-01,711.7389383360254,252.038,2000.3799609999999,1925614.0,40193.0,5308.0,29987.0,4898.0,117485.0,78631.7,104017300000.0,3.0,428.52,1177000.0
NE,2018-12-01,714.4063595309004,251.23300000000003,2000.3799609999999,1925614.0,40193.0,5308.0,29987.0,4898.0,117485.0,78631.7,104017300000.0,3.0,428.52,1089000.0
NE,2019-01-01,718.151461297425,251.712,2006.269101,1932571.0,39553.0,4763.0,29817.0,4973.0,116680.8,80688.3,103306400000.0,3.0,428.52,1232000.0
NE,2019-02-01,718.0561910386864,252.77599999999998,2006.269101,1932571.0,39553.0,4763.0,29817.0,4973.0,116680.8,80688.3,103306400000.0,3.0,435.66,1129000.0
NE,2019-03-01,721.6788906565904,254.202,2006.269101,1932571.0,39553.0,4763.0,29817.0,4973.0,116680.8,80688.3,103306400000.0,3.0,435.66,1200000.0
NE,2019-04-01,729.3405388060122,255.548,2006.269101,1932571.0,39553.0,4763.0,29817.0,4973.0,117262.3,80688.3,103017700000.0,2.9,435.66,1280000.0
NE,2019-05-01,740.7817287488073,256.092,2006.269101,1932571.0,39553.0,4763.0,29817.0,4973.0,117262.3,80688.3,103017700000.0,2.9,441.19,1308000.0
NE,2019-06-01,747.8446883359478,256.143,2006.269101,1932571.0,39553.0,4763.0,29817.0,4973.0,117262.3,80688.3,103017700000.0,3.0,441.19,1235000.0
NE,2019-07-01,755.8051797432967,256.571,2006.269101,1932571.0,39553.0,4763.0,29817.0,4973.0,118642.8,80688.3,105090200000.0,3.1,441.19,1232000.0
NE,2019-08-01,755.8802746646251,256.558,2006.269101,1932571.0,39553.0,4763.0,29817.0,4973.0,118642.8,80688.3,105090200000.0,3.1,445.13,1370000.0
NE,2019-09-01,749.4778928761474,256.759,2006.269101,1932571.0,39553.0,4763.0,29817.0,4973.0,118642.8,80688.3,105090200000.0,3.2000000000000006,445.13,1297000.0
NE,2019-10-01,738.4272453033562,257.346,2006.269101,1932571.0,39553.0,4763.0,29817.0,4973.0,120560.2,80688.3,106306400000.0,3.2000000000000006,445.13,1328000.0
NE,2019-11-01,733.3030046776902,257.208,2006.269101,1932571.0,39553.0,4763.0,29817.0,4973.0,120560.2,80688.3,106306400000.0,3.1,355.3,1343000.0
NH,2015-02-01,819.7806176238892,234.722,3077.5687139999995,1330111.0,23453.0,3482.0,19076.0,895.0,70546.3,61532.0,71950200000.0,3.7999999999999994,355.3,886000.0
NH,2015-03-01,827.5717220952156,236.119,3077.5687139999995,1330111.0,23453.0,3482.0,19076.0,895.0,70546.3,61532.0,71950200000.0,3.7000000000000006,355.3,960000.0
NH,2015-04-01,839.2048311961036,236.59900000000002,3077.5687139999995,1330111.0,23453.0,3482.0,19076.0,895.0,71998.9,61532.0,73268400000.0,3.6,355.3,1190000.0
NH,2015-05-01,864.0522763213512,237.80499999999998,3077.5687139999995,1330111.0,23453.0,3482.0,19076.0,895.0,71998.9,61532.0,73268400000.0,3.5,360.36,1079000.0
NH,2015-06-01,861.4589092886318,238.638,3077.5687139999995,1330111.0,23453.0,3482.0,19076.0,895.0,71998.9,61532.0,73268400000.0,3.4,360.36,1205000.0
NH,2015-07-01,833.5408410574543,238.654,3077.5687139999995,1330111.0,23453.0,3482.0,19076.0,895.0,72008.4,61532.0,73572300000.0,3.2999999999999994,360.36,1146000.0
